Ref,LocationId,Location,SalesDate,Category,ProductCode,SalesAmount
4c73ba68d4bc4608f5a7079170549151,1,Denver,2020-08-17,Footwear_Boots,Walk-AT1,240.5
3ffc9d6c0568023ce84668946f6d2e93,1,Denver,2020-08-17,Footwear_Boots,Hike-Lite,89.99
cdaf7bb9627f7d81db7ea5dae4431bd1,1,Denver,2020-08-17,ClimbingGear,CAM-44-S01,214.99
9fa26822c6e43bb0c2a065a531530e60,1,Denver,2020-08-17,Footwear_Casual,TRN-NB-22S,139.99
d1f486a4174ee04e359fda89b74e9ac4,1,Denver,2020-08-17,Footwear_Boots,Walk-AT1,240.5
e97eca1c990cf7965d6c8f1ca5af4cb4,1,Denver,2020-08-17,Footwear_Boots,Walk-AT1,240.5
dc6b3fd1ee2e46a9e35634592628de07,1,Denver,2020-08-17,Jackets,TEX-HL-15,300.9
333ed432915a1899136494aade20b460,1,Denver,2020-08-17,Footwear_Boots,Hike-Lite,89.99
915b5e62b0c88839b6478f9e53d6c4ba,1,Denver,2020-08-17,Footwear_Casual,TRN-BXT-02,209.99
c1c33646dd46627d5750f884b24b456c,1,Denver,2020-08-17,Footwear_Boots,Hike-Pro-x2,149.99
768f885a91d416302f51855400898a12,1,Denver,2020-08-17,Footwear_Boots,Hike-Pro-x2,149.99
0d537783b307583be13382aee0e83849,1,Denver,2020-08-17,Footwear_Casual,TRN-NB-32S,149.99
c41a0c9dfa9382bae61b6431c54d8a95,1,Denver,2020-08-17,Footwear_Boots,Hike-Lite,89.99
61154872e5ec67d20b9f0b3261c68bca,1,Denver,2020-08-17,Footwear_Boots,Hike-Lite,89.99
69df5b7a64c28d3afc78adc6fa669b61,1,Denver,2020-08-17,Footwear_Boots,Hike-Lite,89.99
766b64de4ed25c471bb1f15a6fdf4c29,1,Denver,2020-08-17,Footwear_Boots,Hike-Pro-x3,240.5
f3c59e73e018ac520e71ab9d19622880,1,Denver,2020-08-17,Footwear_Boots,Hike-Pro-x2,149.99
2b3fffbf112391cd4da04d008f56fe48,1,Denver,2020-08-17,Footwear_Casual,TRN-BXT-01,199.99
2937bcede7f8ea9047ee12bdeb6ae36f,1,Denver,2020-08-17,Footwear_Boots,Hike-Pro-x2,149.99
997b64b904682549eec0b7a2efaca518,1,Denver,2020-08-17,Backpacks,HSX-100L,225.5
bc63a8ec88cf591d55a4dc0e58c62b96,1,Denver,2020-08-17,Footwear_Boots,Hike-Pro-x3,240.5
6817d305c38361a2684c2df4249761dd,1,Denver,2020-08-17,Footwear_Boots,Hike-Lite,89.99
00d28ddf1748e42bb4a0393e4263d566,1,Denver,2020-08-17,Backpacks,HS-50L,99.99
388d04e446a6edd7cbb06200d3f15781,1,Denver,2020-08-17,Backpacks,HSX-75L,190.99
0103724581f2bcf790d7c2e2c1a8c567,1,Denver,2020-08-17,Backpacks,HSX-100L,225.5
01b97c274dbd6c3276cd3ae3113b5e44,1,Denver,2020-08-17,Footwear_Boots,Walk-AT1x,240.5
facac0005ccd7c26b42ee168e6968dc4,1,Denver,2020-08-17,Backpacks,HSX-75L,190.99
6ff5f5724b20fc67d2f1923e5620d955,1,Denver,2020-08-17,Footwear_Boots,Hike-Lite,89.99
f91d988e007bb847282a5931cd2d0f8f,1,Denver,2020-08-17,ClimbingGear,CAM-44-S02,265.99
dd2855430465cffd027e0f2588fcf19e,1,Denver,2020-08-17,ClimbingGear,CAM-44-S01,214.99
ff36961f0a2883ee1640d265d215ad55,1,Denver,2020-08-16,Footwear_Boots,Hike-Lite,89.99
381fc5d5cb15d1c6e7dc7c5b1239e809,1,Denver,2020-08-16,Footwear_Boots,Hike-Pro-x3,240.5
8f88b832a9132c34f417c514a8147a5c,1,Denver,2020-08-16,Footwear_Boots,Hike-Pro-x3,240.5
3bf2609fea6c61913e81599d93e3357c,1,Denver,2020-08-16,Footwear_Boots,Walk-AT1,240.5
d25b80ac3827674cbab3794695dfc179,1,Denver,2020-08-16,Footwear_Boots,Hike-Pro-x3,240.5
3a791af7802809d90489a97d0f95f32f,1,Denver,2020-08-16,Backpacks,HSX-100L,225.5
724fef0a22ea5187a032e5b5d638d7e7,1,Denver,2020-08-16,Footwear_Boots,Hike-Pro-x2,149.99
1764432c5c472a7c390aa0c7c8393e52,1,Denver,2020-08-16,Footwear_Boots,Hike-Pro-x3,240.5
05a0134a67442869dad2a135fc769d18,1,Denver,2020-08-16,Footwear_Boots,Walk-AT1x,240.5
5cdc2275ab95a084f0deaba7676ca20d,1,Denver,2020-08-16,Footwear_Boots,Hike-Pro-x2,149.99
eddfaa26b7a0f44a3e6f099a26909259,1,Denver,2020-08-16,Footwear_Casual,TRN-NB-32S,149.99
4d3b340388ac8699951da16cce927955,1,Denver,2020-08-16,Jackets,TEX-FL-15x,325.9
c9c48c739581b6bda14b4e17e7e9cf69,1,Denver,2020-08-16,Backpacks,HSX-100L,225.5
e087f3f7a4542649521f1d3960420ed2,1,Denver,2020-08-16,Footwear_Boots,Hike-Pro-x2,149.99
bc1ea54d4ab5e08040577ac011ce62b2,1,Denver,2020-08-16,Footwear_Boots,Walk-AT1,240.5
0ea785d860c1f6c750a472865ea91e5d,1,Denver,2020-08-16,Footwear_Boots,Hike-Pro-x3,240.5
f6130b2dc2bb58492da2a961234c64fd,1,Denver,2020-08-16,Footwear_Casual,TRN-NB-22S,139.99
5aeb959152004170e9d159bd25db9cbd,1,Denver,2020-08-16,Footwear_Boots,Walk-AT1x,240.5
3ee619d96eaab698a9410b5756f4a439,1,Denver,2020-08-16,Footwear_Casual,TRN-BXT-01,199.99
c3bcf5ab6173e6b27c86776eeac99578,1,Denver,2020-08-16,Jackets,INS-FL-A3,200.4
5973c8148b2881d95ee85f42559970bb,1,Denver,2020-08-16,Footwear_Boots,Walk-AT1x,240.5
86d6ed0712bd3a3a5c3350a8b01b5f97,1,Denver,2020-08-16,Footwear_Boots,Hike-Pro-x2,149.99
ab8d454ab453e7214e67a1c2574a0e43,1,Denver,2020-08-16,Footwear_Boots,Hike-Lite,89.99
82343447787c6e64e38a8fe812f261b2,1,Denver,2020-08-16,Backpacks,HS-75L,120.99
57f29843f7ffeb7592ba60619559cdda,1,Denver,2020-08-16,Footwear_Boots,Hike-Pro-x3,240.5
303ea962c84d7e2c31c6db3f1ae5c06b,1,Denver,2020-08-16,Footwear_Boots,Hike-Pro-x2,149.99
03344329fac19a6269e6a96b03a4968c,1,Denver,2020-08-16,Footwear_Boots,Walk-AT1x,240.5
7594cbe05bda742776310c753435f07c,1,Denver,2020-08-16,Jackets,INS-HL-A1,126.4
813d4c3414c062b28b2d42afcc199448,1,Denver,2020-08-16,Footwear_Casual,TRN-BXT-01,199.99
b66508a6651eeac21b227029cae1b4a5,1,Denver,2020-08-16,Footwear_Boots,Hike-Pro-x2,149.99
540f5e9365de38270a13aea5147e295e,1,Denver,2020-08-16,Backpacks,HSX-75L,190.99
d6b5bf26a6381dd6afdcb49c02691e0c,1,Denver,2020-08-16,Footwear_Boots,Walk-AT1,240.5
d9ca342e18bbe03c2219f71eafbcd4dc,1,Denver,2020-08-16,Footwear_Boots,Hike-Lite,89.99
5623e45a51c9854f58798898a9091d27,1,Denver,2020-08-16,Footwear_Boots,Hike-Lite,89.99
289f4e367a30b87c8045dfd3297f54d6,1,Denver,2020-08-16,Footwear_Boots,Walk-AT1,240.5
4ddca6dce080f5fecf1987a0d70a6936,1,Denver,2020-08-16,Footwear_Boots,Walk-AT1x,240.5
b62dcd414b29b115d7e407cb09c0b8ce,1,Denver,2020-08-16,Footwear_Boots,Hike-Lite,89.99
091a88fcf6b2eaf18a739fef9cd3e12e,1,Denver,2020-08-16,Footwear_Boots,Hike-Pro-x3,240.5
a178656379e30eedf51f39989200d698,1,Denver,2020-08-16,Footwear_Boots,Walk-AT1x,240.5
0f547685a4e8e9991ab0745cda4a138f,1,Denver,2020-08-16,ClimbingGear,SLNG-DYN-20,49.99
c59684431b3c47b1f57d4767ed90fa57,1,Denver,2020-08-16,Footwear_Boots,Walk-AT1,240.5
a382d930105077669f947c758a347aa1,1,Denver,2020-08-16,Backpacks,HSX-100L,225.5
198d569c21e31d43bfd2f6325e545170,1,Denver,2020-08-16,Footwear_Boots,Hike-Lite,89.99
bb179bd3172494000f08a9d5eee3374a,1,Denver,2020-08-16,Footwear_Boots,Walk-AT1x,240.5
509fa77faf40ac624dcacea4996ee323,1,Denver,2020-08-16,Footwear_Boots,Walk-AT1,240.5
5eba46449d859dc5e149ed02fba3ecb7,1,Denver,2020-08-16,ClimbingGear,CAM-44-S01,214.99
14ca594213c4041df560b227f6580543,1,Denver,2020-08-16,Footwear_Boots,Walk-AT1,240.5
0abf2c3b141e5294458d324347ab0769,1,Denver,2020-08-16,Footwear_Boots,Walk-AT1,240.5
28c194d9ed3f4b9cd6ce313328ed65c1,1,Denver,2020-08-16,Backpacks,HS-75L,120.99
163375b39dfef2870c07c8259f155fba,1,Denver,2020-08-16,Footwear_Boots,Walk-AT1x,240.5
be114377cc9ba8f7a729426d33583c26,1,Denver,2020-08-16,Footwear_Casual,TRN-NB-12S,129.99
9511f37c6f9912a302f9533ddfe69fc7,1,Denver,2020-08-16,Backpacks,HSX-100L,225.5
26b606528147013caf621c97c61bec4b,1,Denver,2020-08-16,Footwear_Casual,TRN-BXT-02,209.99
ba70bb6b6b12b36cde9ad46f6277a0a4,1,Denver,2020-08-15,Footwear_Boots,Walk-AT1x,240.5
62a0453e28d47b4177fce50fa372f789,1,Denver,2020-08-15,Footwear_Casual,TRN-BXT-01,199.99
dd659f4e6bb6ddc63b71223e4af7da30,1,Denver,2020-08-15,Hiking,GPS-X2,345
c77b9901641467b21dbc350c718de7c7,1,Denver,2020-08-15,Footwear_Boots,Hike-Lite,89.99
a345cbc576a3d035b09414d7151f1260,1,Denver,2020-08-15,Footwear_Casual,TRN-BXT-01,199.99
15b23ba6c2abf73fb6f21b0a1267b3b1,1,Denver,2020-08-15,Backpacks,HSX-75L,190.99
41595285fe34eca02730a87ec1cb6067,1,Denver,2020-08-15,Backpacks,HS-75L,120.99
7c620176b83ca44152ee141e2be80ecd,1,Denver,2020-08-15,Footwear_Boots,Walk-AT1,240.5
73cf8a141733c43b63a90d59266f2ee9,1,Denver,2020-08-15,Backpacks,HSX-100L,225.5
f441309c60ac6449bae60ded21c954fc,1,Denver,2020-08-15,Footwear_Boots,Hike-Pro-x3,240.5
3f85b5ca72d3b078daaf12a615331fb2,1,Denver,2020-08-15,Backpacks,HSX-75L,190.99
926d4b5212179d17cd5e0274c1460264,1,Denver,2020-08-15,Footwear_Boots,Hike-Lite,89.99
469fdda4f68af5e974c1d466845d4fcd,1,Denver,2020-08-15,Footwear_Boots,Hike-Lite,89.99
e545fe92fddcd08ec3a973277c14289c,1,Denver,2020-08-15,Footwear_Boots,Hike-Lite,89.99
2b97fbd2ed5cebb048c26d43e13203f8,1,Denver,2020-08-15,Footwear_Boots,Hike-Pro-x2,149.99
f3717b83b96af3ac94a7b055102dd0a3,1,Denver,2020-08-15,Footwear_Boots,Hike-Lite,89.99
f43693ea48912689a3b96002e6a3d548,1,Denver,2020-08-15,Footwear_Boots,Walk-AT1,240.5
8c6399551761809979eb807fa05e7f7e,1,Denver,2020-08-15,Backpacks,HSX-75L,190.99
00060ef0d06009ae3bd75dbd102f0685,1,Denver,2020-08-15,Hiking,GLV-20-MD,45
148e2ab924f7dc0cf5d25f20fd2a3f59,1,Denver,2020-08-15,ClimbingGear,CAM-22-S02,120.99
c5e66924f08211b8a98dfad956618f07,1,Denver,2020-08-15,Footwear_Boots,Hike-Lite,89.99
56d18a1866f8b44f8b1b720564a2bfad,1,Denver,2020-08-15,Footwear_Boots,Hike-Pro-x3,240.5
7018e7bdd7c8f12b9d087e9c5f47d8ef,1,Denver,2020-08-15,Footwear_Boots,Walk-AT1x,240.5
b031f5ccc8a2e353f6afac0f5ac30b6b,1,Denver,2020-08-15,Footwear_Boots,Walk-AT1,240.5
42fe8a6cba7cc2c474d6e59d830a22f6,1,Denver,2020-08-15,Footwear_Boots,Hike-Lite,89.99
e88227e43eaeb09f37b2ffe6759ed70d,1,Denver,2020-08-15,Footwear_Boots,Hike-Lite,89.99
b4cacb56344bf823d1e947001636a03a,1,Denver,2020-08-15,Footwear_Boots,Hike-Lite,89.99
cb49a26bcf81a383ea0a020cb4d3431d,1,Denver,2020-08-15,Footwear_Boots,Walk-AT1,240.5
26d847991a8b64f7563b26b0dc01e933,1,Denver,2020-08-15,Backpacks,HSX-100L,225.5
e6375fbc5b1f1bfb5757626470737e05,1,Denver,2020-08-15,Footwear_Boots,Hike-Pro-x3,240.5
38ea5fa844633bb47910d5a8ee9e3dfe,1,Denver,2020-08-15,Jackets,TEX-FL-15x,325.9
3d371b4f1a2f60b1727ddee70878f5b8,1,Denver,2020-08-15,ClimbingGear,CAM-44-S02,265.99
10aa645aed56d98170fdd76b04365dff,1,Denver,2020-08-15,Footwear_Boots,Hike-Pro-x2,149.99
f244301993c41751f1732715919be96d,1,Denver,2020-08-15,Footwear_Boots,Walk-AT1x,240.5
fac59a1b632d428f0e27e011564b6bc4,1,Denver,2020-08-15,Footwear_Boots,Hike-Pro-x2,149.99
6deb8f4e59fb2ebb8a5adf224320e67f,1,Denver,2020-08-15,Backpacks,HSX-75L,190.99
b6fcc88c63abccc887109819a664ada4,1,Denver,2020-08-15,Footwear_Casual,TRN-NB-32S,149.99
d40ad125b5742ef0b7e60822238d512f,1,Denver,2020-08-15,Footwear_Boots,Walk-AT1,240.5
1e8d09a0cc6ac1e43825620950b46f05,1,Denver,2020-08-15,Footwear_Casual,TRN-NB-12S,129.99
ba3eecd5feeda35ab59692b0ad33cde7,1,Denver,2020-08-15,Footwear_Boots,Hike-Pro-x3,240.5
31b0cde87b623ed8d9c5621da690c85e,1,Denver,2020-08-15,ClimbingGear,CAM-22-S02,120.99
0b38c945a6267dc8b9802934824eb16a,1,Denver,2020-08-15,Jackets,TEX-HL-15,300.9
882a24d9329c143845cf80e8a6b520b0,1,Denver,2020-08-15,Footwear_Boots,Hike-Lite,89.99
1dfe0966fdb4f723e8f90bbe33c72301,1,Denver,2020-08-15,Footwear_Boots,Walk-AT1x,240.5
6c54d0ad3b25f6b6f4a4efd52080d1c2,1,Denver,2020-08-15,Footwear_Boots,Walk-AT1x,240.5
34f049224c2a52e53f60f31622bc6a83,1,Denver,2020-08-15,Backpacks,HSX-100L,225.5
0a6b0d2c566e891e21041677ad0a0bd5,1,Denver,2020-08-15,ClimbingGear,CAM-44-S02,265.99
23e648897834e1c1d89bf434dafe67f7,1,Denver,2020-08-15,Backpacks,HSX-100L,225.5
d10c276c13127de7a84befc378506d9a,1,Denver,2020-08-15,Footwear_Casual,TRN-NB-22S,139.99
01035ba4fb6ab76770c930cfbf80a3ad,1,Denver,2020-08-15,Footwear_Boots,Hike-Lite,89.99
b0553513b54e40e1a4e62317f3da82f6,1,Denver,2020-08-15,Footwear_Casual,TRN-BXT-01,199.99
31ff3c13fc6769f649e8135d0b34a480,1,Denver,2020-08-15,Footwear_Boots,Hike-Lite,89.99
efac17301e9ae927e8a9f4961e909c88,1,Denver,2020-08-15,Backpacks,HSX-75L,190.99
0085d8be0872d13694d8a1bee6fe8023,1,Denver,2020-08-15,Footwear_Boots,Hike-Pro-x3,240.5
8b83ebb5b13f9d66e22a66d4b38b69ae,1,Denver,2020-08-15,Backpacks,HSX-75L,190.99
bd6f279ad3edad7e3f3e9a9f92cea439,1,Denver,2020-08-15,Footwear_Boots,Hike-Pro-x3,240.5
663bc461a01058598d61500e6766bc1d,1,Denver,2020-08-14,Footwear_Boots,Walk-AT1x,240.5
385a3cf27c2c5fb487524f7be8173bb1,1,Denver,2020-08-14,Footwear_Casual,TRN-BXT-02,209.99
1f378b6ae378a1957388b1640afc7274,1,Denver,2020-08-14,Backpacks,HS-75L,120.99
72de00069ac03007af78252ede39c23f,1,Denver,2020-08-14,Backpacks,HSX-100L,225.5
90cec418c99c4ea4d988272515496873,1,Denver,2020-08-14,Backpacks,HSX-100L,225.5
bf34eda71cb7376c5438c101028e6a31,1,Denver,2020-08-14,Footwear_Casual,TRN-NB-32S,149.99
80a103ad2eb341b6419b4ca8d6d0b90d,1,Denver,2020-08-14,Jackets,INS-FL-A2,135.9
c99924fb50fe0882ac6e0662ad09a389,1,Denver,2020-08-14,Footwear_Boots,Walk-AT1x,240.5
1f527009df1afad9e7adef7c283caa7d,1,Denver,2020-08-14,Footwear_Boots,Walk-AT1,240.5
9c534e27f7ed6afbdd972a4c15046371,1,Denver,2020-08-14,Footwear_Boots,Hike-Pro-x3,240.5
b4ce6c069455a1327880197693dc18ab,1,Denver,2020-08-14,Footwear_Boots,Hike-Lite,89.99
7ae4ceaf62bfe902e4bfd7fbc91e1616,1,Denver,2020-08-14,Hiking,GLV-01-LG,30
bf5d1b98b5540bef0dfc3b718ec72757,1,Denver,2020-08-14,Footwear_Boots,Hike-Pro-x2,149.99
62a382ffd3828c1664012dbefb66223f,1,Denver,2020-08-14,Footwear_Boots,Walk-AT1x,240.5
0f151b692d33e7550e632f91ff464e10,1,Denver,2020-08-14,Footwear_Casual,TRN-NB-22S,139.99
c68e35a7f83c5f1f38d1940238ab01e9,1,Denver,2020-08-14,Footwear_Boots,Walk-AT1,240.5
8e9c35a8f3284134f0c6467c3b3f9e87,1,Denver,2020-08-14,Backpacks,HS-75L,120.99
f81764a50a27ef2e83293eacc1aa3afd,1,Denver,2020-08-14,ClimbingGear,SLNG-DYN-20,49.99
7cc3ba3701b7cb5a5c4b909d093e3959,1,Denver,2020-08-14,Footwear_Boots,Hike-Lite,89.99
a6c1f190379c9d4c67c496ca115c0319,1,Denver,2020-08-14,Footwear_Boots,Hike-Lite,89.99
48c93047c5db4cb3db8a3b0492648033,1,Denver,2020-08-14,Footwear_Boots,Hike-Pro-x2,149.99
f17590d4d91ad5e0944c734955fa5985,1,Denver,2020-08-14,Footwear_Boots,Walk-AT1,240.5
d23ca3bc557021fbac832838572491c2,1,Denver,2020-08-14,Backpacks,HSX-100L,225.5
3d39624db4ca29c4cd170d84892c260b,1,Denver,2020-08-14,Backpacks,HS-50L,99.99
79cd7ad53eb562da5ba451516e174779,1,Denver,2020-08-14,Footwear_Casual,TRN-BXT-01,199.99
5635f22b5b220f683dc2b77b1e601a1a,1,Denver,2020-08-14,Backpacks,HSX-75L,190.99
7caacf25c55dabfdaed4716fa0887428,1,Denver,2020-08-14,Hiking,GLV-20-MD,45
d89666587f39f102c83979e2cc60c13b,1,Denver,2020-08-14,Footwear_Boots,Hike-Lite,89.99
36a1249405a5c4ed8e8c635981e7b85b,1,Denver,2020-08-14,Footwear_Boots,Walk-AT1x,240.5
4dcea2c5713c1027d8ac559bda65655a,1,Denver,2020-08-14,Footwear_Casual,TRN-BXT-02,209.99
ec941bef31c7cea8aae8c5bd9d519f32,1,Denver,2020-08-14,Footwear_Boots,Walk-AT1,240.5
09b7124455b68f47a7c805d00d840eb3,1,Denver,2020-08-14,Backpacks,HS-50L,99.99
c6291bf3153dc2cd19a666091406e0de,1,Denver,2020-08-14,Footwear_Boots,Walk-AT1x,240.5
2963463c7b1c6cf3d85018fad78c1241,1,Denver,2020-08-14,Backpacks,HSX-75L,190.99
47f986e401392e2af38639aedb4aa32d,1,Denver,2020-08-14,Footwear_Boots,Hike-Pro-x3,240.5
5d30ede09340a3de28e48bfd7043ba6c,1,Denver,2020-08-14,ClimbingGear,CAM-44-S01,214.99
ce92fe825ac20df3917e2dcefc6a9bc3,1,Denver,2020-08-14,Footwear_Boots,Hike-Pro-x2,149.99
fbc9127edbaa2ce967833884a27fd531,1,Denver,2020-08-14,Footwear_Boots,Hike-Lite,89.99
150e299db71b7e76cc3b1305039fbe7f,1,Denver,2020-08-14,Hiking,GPS-X1,299
490b5d56f1cbd1dfff17429469954838,1,Denver,2020-08-14,Backpacks,HS-75L,120.99
a4916a85021264c9137fc87284eef905,1,Denver,2020-08-14,Backpacks,HSX-100L,225.5
4b54e79b86887abcd385e0250de855ae,1,Denver,2020-08-14,Footwear_Boots,Hike-Lite,89.99
f3c4cfcdc3210ee3c88520447244ceac,1,Denver,2020-08-14,Jackets,TEX-FL-15x,325.9
363be1876ccf9e7e8b8d07cdfd8b86a6,1,Denver,2020-08-14,Backpacks,HSX-75L,190.99
1fcdbca0d5ce366ab10c33ad6ecafc62,1,Denver,2020-08-14,Footwear_Boots,Walk-AT1x,240.5
4b1f94efe9f88a31091fe432a0ec4f5f,1,Denver,2020-08-14,Footwear_Boots,Walk-AT1,240.5
d0639820dd04df2e0b2b5a92e8be878a,1,Denver,2020-08-14,Footwear_Boots,Hike-Lite,89.99
a2138afe678241722ce83451dfb2b1de,1,Denver,2020-08-14,Footwear_Boots,Hike-Pro-x3,240.5
975b7e64ae71b9ffea4dac7533a7850f,1,Denver,2020-08-14,Footwear_Boots,Hike-Pro-x2,149.99
31953c7a4cc04a9e8bc5e40ccc26bf6d,1,Denver,2020-08-14,Footwear_Boots,Hike-Pro-x3,240.5
b3835be7ead8bef4bf80eeb94ec0a46e,1,Denver,2020-08-14,Footwear_Boots,Hike-Pro-x2,149.99
5f74648ac0e7f6d8a6312c3887b219ba,1,Denver,2020-08-14,Footwear_Boots,Hike-Pro-x3,240.5
68385fa91804382808c648821ab0de55,1,Denver,2020-08-14,Jackets,INS-HL-A1,126.4
fd3668e79a66dd2e270d6fc0a99a8b8c,1,Denver,2020-08-14,Footwear_Casual,TRN-NB-22S,139.99
7d72a8d9026829cdcb795c751620b72e,1,Denver,2020-08-14,Footwear_Boots,Hike-Lite,89.99
74a478c419c7fdc1d13f847a70cc4ce4,1,Denver,2020-08-14,Footwear_Boots,Walk-AT1,240.5
42774b100bbff1ffc4d0789981ba3967,1,Denver,2020-08-14,ClimbingGear,CAM-44-S01,214.99
69db11d2045c54108ef9f48646f0bdca,1,Denver,2020-08-14,Footwear_Boots,Hike-Pro-x2,149.99
a744cd2c057409de87904bafdb9a2213,1,Denver,2020-08-13,Footwear_Casual,TRN-NB-32S,149.99
d6dfd2d438a704e0f57602466207f0a7,1,Denver,2020-08-13,Footwear_Boots,Walk-AT1,240.5
fad73be88f30637a69c7df72d0d13c77,1,Denver,2020-08-13,Backpacks,HS-50L,99.99
b8a931f6ec3d33a7fd510aeca881180e,1,Denver,2020-08-13,ClimbingGear,CAM-44-S02,265.99
113543782196ab05a77061e947470f31,1,Denver,2020-08-13,Hiking,GPS-X1,299
4aa0006f7a87b18dc1b8ea4ec5777c89,1,Denver,2020-08-13,Hiking,GPS-X1,299
c81d93c2e1d83dd1acb323891b7fc5f6,1,Denver,2020-08-13,Backpacks,HSX-75L,190.99
9bed7e03fa7fe9535393379d788f0f03,1,Denver,2020-08-13,Hiking,GLV-01-LG,30
04013ea0bc741b94f52fa47ad40f4084,1,Denver,2020-08-13,Backpacks,HSX-100L,225.5
3be9504ee4b60a83d15bc6662d4d7753,1,Denver,2020-08-13,ClimbingGear,CAM-44-S02,265.99
6af968c911d905ab25ee3cdd329d9175,1,Denver,2020-08-13,Backpacks,HSX-75L,190.99
14e074449402e13a6db53ee4612f2338,1,Denver,2020-08-13,Footwear_Boots,Hike-Pro-x3,240.5
73d12e2de5bb166a2540c33de2026692,1,Denver,2020-08-13,Hiking,GLV-20-SML,45
48663275ce97055254b771e8c0ea06c0,1,Denver,2020-08-13,Footwear_Boots,Hike-Lite,89.99
44f03869e31de5ce2fc8b894217b17b7,1,Denver,2020-08-13,Footwear_Boots,Walk-AT1x,240.5
031a5d8225f39746db9f7bff2bf06e2e,1,Denver,2020-08-13,Backpacks,HSX-100L,225.5
41c2128cb43e5f1e280378b004eb25eb,1,Denver,2020-08-13,Footwear_Boots,Hike-Pro-x3,240.5
2cc76791fa131573bbbdb3e3be309aae,1,Denver,2020-08-13,Footwear_Casual,TRN-BXT-01,199.99
7fbd8653e8aaa5b257c1da063a144292,1,Denver,2020-08-13,Footwear_Boots,Hike-Lite,89.99
4196479fad599c51d5695fd7da8b7dba,1,Denver,2020-08-13,Footwear_Boots,Hike-Lite,89.99
1080244ec438c89ea87191316da670ca,1,Denver,2020-08-13,Footwear_Boots,Hike-Lite,89.99
6fd3166ad496d081bad1fb51c0ac9e48,1,Denver,2020-08-13,Footwear_Boots,Hike-Lite,89.99
b6b4ba374360b02b0c4571dc34790702,1,Denver,2020-08-13,ClimbingGear,CAM-44-S02,265.99
b062796400ed2d483e13153c135e66ce,1,Denver,2020-08-13,Backpacks,HSX-100L,225.5
a326ec5b972adcd566ed9279f10aed1f,1,Denver,2020-08-13,Footwear_Boots,Hike-Pro-x2,149.99
f3ed69377059648bd4abe1514db86a88,1,Denver,2020-08-13,Hiking,GLV-01-SML,30
c4763e459b9ec77eb86f77dbf8928358,1,Denver,2020-08-13,Backpacks,HSX-75L,190.99
12e1ad1070473e15a72355147e3df00a,1,Denver,2020-08-13,Backpacks,HS-75L,120.99
46955a74be471212128a468ff9ec6439,1,Denver,2020-08-13,Footwear_Boots,Hike-Pro-x2,149.99
8f53471ad0e2db4e78ec9eaecdc67861,1,Denver,2020-08-13,Footwear_Boots,Hike-Lite,89.99
5bb778422d9f6d6ef74fd92c286b4942,1,Denver,2020-08-13,Footwear_Boots,Hike-Pro-x3,240.5
31ad29167bc264e5e48bef033d3bf7aa,1,Denver,2020-08-13,Footwear_Boots,Hike-Lite,89.99
444a8aaee0c9f3f4131c3ecc9fcfba32,1,Denver,2020-08-13,Jackets,INS-FL-A2,135.9
d5d630c6a7561e4bfa59956e482daad3,1,Denver,2020-08-13,Footwear_Boots,Hike-Pro-x3,240.5
646c8f085a0be95161284ae5fd7a51cc,1,Denver,2020-08-13,Footwear_Boots,Hike-Pro-x3,240.5
facf7e35527a41c4496e1d51fc86cc63,1,Denver,2020-08-13,Footwear_Boots,Hike-Lite,89.99
26177d24afe6add4b253e76af6dcd6a6,1,Denver,2020-08-13,Footwear_Boots,Hike-Pro-x3,240.5
547e8da3334cc60fc978e1b65c2525b6,1,Denver,2020-08-13,Hiking,GLV-20-LG,45
e2d7da71c11973830a8f72c6b05bba9b,1,Denver,2020-08-13,Footwear_Boots,Hike-Lite,89.99
763bf6fc9d6593f317294dca35c00cad,1,Denver,2020-08-13,Backpacks,HS-75L,120.99
e3b720327d825f94bb5da66fe280bb16,1,Denver,2020-08-13,Backpacks,HS-50L,99.99
2a329321ae83a809d6a07de2710fc368,1,Denver,2020-08-13,Footwear_Boots,Hike-Pro-x2,149.99
455922bb3d8026d7bebe549fb960e03a,1,Denver,2020-08-13,Footwear_Casual,TRN-BXT-02,209.99
1ce036efce24ac1bd6d604505578aa35,1,Denver,2020-08-13,Footwear_Boots,Walk-AT1x,240.5
dbb079e3143b3abb96e22b2d66ecf7ad,1,Denver,2020-08-13,Footwear_Casual,TRN-BXT-01,199.99
f4b4dc55752c7ac04d6ebe90723b02b3,1,Denver,2020-08-13,Footwear_Boots,Hike-Pro-x2,149.99
ec172eb6b4550d1586ceb540f528fee8,1,Denver,2020-08-13,Footwear_Boots,Hike-Lite,89.99
494d860acda2ce26278f18120e3e09a3,1,Denver,2020-08-13,Footwear_Boots,Hike-Lite,89.99
4e2a5c851e8bb8869ab41142d0373dd3,1,Denver,2020-08-13,Footwear_Boots,Hike-Pro-x3,240.5
b7ccc0234f56c8724212694e5735d61f,1,Denver,2020-08-13,Footwear_Boots,Hike-Lite,89.99
1543e33edf0d49b709f8912c11344118,1,Denver,2020-08-13,Footwear_Boots,Hike-Lite,89.99
4afa3ac2807cb1922ebf3a1bd8d38375,1,Denver,2020-08-13,Backpacks,HS-75L,120.99
727ccaf2b2b5bb66d159858fbba934f7,1,Denver,2020-08-13,Footwear_Boots,Hike-Pro-x2,149.99
